cx,cy,cyaw
-42.4271811359443,157.77817922484,-3.01167429023988
-42.5263525413966,157.765357301352,-3.01441820240196
-42.6255594473579,157.752826112044,-3.01753230061291
-42.7248063133218,157.740622395659,-3.02101655424353
-42.8240967326525,157.728775792879,-3.02460930627374
-42.9234282955164,157.717266747313,-3.02780683373204
-43.0227960496565,157.706054867043,-3.0305965353227
-43.1221950336778,157.695099685263,-3.03297842884024
-43.2216202861856,157.684360735168,-3.03495255416055
-43.321066845785,157.673797549954,-3.03651896135735
-43.420529751081,157.663369662815,-3.03767770085697
-43.5200040406789,157.653036606946,-3.03842881563018
-43.6194847531839,157.642757915543,-3.03877233541886
-43.7189669272009,157.6324931218,-3.03870827299481
-43.8184456013352,157.622201758912,-3.0382366224489
-43.9179158141919,157.611843360075,-3.03735735950965
-44.0173726043761,157.601377458483,-3.03607044389134
-44.116811010493,157.590763587331,-3.03437582367336
-44.2162260711478,157.579961279815,-3.03227344171314
-44.3156128249455,157.568930069129,-3.02976324409526
-44.4149663104914,157.557629488469,-3.02684519061931
-44.5142815663904,157.546019071029,-3.02351926732698
-44.6135536312479,157.534058350004,-3.01978550106655
-44.7127776803977,157.521707972324,-3.01572225999712
-44.8119533698381,157.508965082458,-3.0119604541169
-44.9110857346054,157.495870640186,-3.00863764398457
-45.0101801280231,157.48246819791,-3.00575382770217
-45.1092419034142,157.468801308036,-3.00330896453771
-45.2082764141021,157.454913522965,-3.00130299159886
-45.3072890134099,157.440848395103,-2.99973583796354
-45.406285054661,157.426649476853,-2.9986074362671
-45.5052698911785,157.412360320618,-2.99791773174918
-45.6042488762857,157.398024478802,-2.99766668876393
-45.7032273633058,157.38368550381,-2.99785429475765
-45.802210705562,157.369386948043,-2.99848056171636
-45.9012042563777,157.355172363907,-2.99954552508454
-46.000213369076,157.341085303805,-3.00104924015388
-46.0992433969801,157.327169320141,-3.00299177591972
-46.1982996934134,157.313467965318,-3.00537320640117
-46.2973876116989,157.30002479174,-3.00819359942084
-46.3965125051601,157.28688335181,-3.01145300284102
-46.49567972712,157.274087197933,-3.01515142825556
-46.5948942730162,157.261676948819,-3.01914117305283
-46.6941557945722,157.249649419216,-3.02281625464566
-46.7934598356907,157.237967750882,-3.02611124463494
-46.8928018349405,157.22659422212,-3.02902610205621
-46.9921772308904,157.215491111235,-3.03156082598153
-47.0915814621091,157.204620696532,-3.03371544288274
-47.1910099671655,157.193945256314,-3.03548999564241
-47.2904581846282,157.183427068887,-3.03688453421526
-47.3899215530661,157.173028412553,-3.03789910794036
-47.4893955110479,157.162711565618,-3.03853375950283
-47.5888754971423,157.152438806386,-3.03878852054319
-47.6883569499182,157.14217241316,-3.03866340891222
-47.7878353079442,157.131874664246,-3.03815842756993
-47.8873060097893,157.121507837947,-3.03727356512772
-47.986764494022,157.111034212568,-3.03600879803381
-48.0862061992113,157.100416066413,-3.03436409440282
-48.1856265639257,157.089615677787,-3.03233941949088
-48.2850210267342,157.078595324993,-3.02993474281775
-48.3843850262055,157.067317286336,-3.02715004693719
-48.4837145112099,157.05574813436,-3.02418768526185
-48.5830119481037,157.043909286927,-3.02176647197054
-48.6822843037513,157.031860034139,-3.01994982337024
-48.7815386345027,157.019660419127,-3.01873773511276
-48.8807819967079,157.007370485025,-3.01813019532278
-48.9800214467172,156.995050274965,-3.01812719788783
-49.0792640408805,156.982759832081,-3.01872874911947
-49.1785168355479,156.970559199504,-3.01993486778654
-49.2777868870694,156.958508420368,-3.02174557852006
-49.3770812517952,156.946667537805,-3.02416089858784
-49.476406567445,156.935093047743,-3.02700639283096
-49.5757635502467,156.923791271177,-3.02960087723369
-49.6751485270883,156.912731336647,-3.03187559681897
-49.7745577212953,156.90188149517,-3.03383055289448
-49.8739873561932,156.891209997761,-3.03546575876712
-49.9734336551075,156.880685095439,-3.0367812337463
-50.0728928413636,156.870275039218,-3.03777699812882
-50.172361138287,156.859948080117,-3.03845306916533
-50.2718347692032,156.849672469151,-3.03880945800765
-50.3713099574377,156.839416457337,-3.03884616763647
-50.47078300181,156.829148905251,-3.03860133756401
-50.5702520848251,156.81885388286,-3.03832018388093
-50.6697173583469,156.808531361275,-3.0380464296946
-50.7691790668787,156.7981820596,-3.03778007662605
-50.8686374549237,156.787806696939,-3.03752112621486
-50.9680927669853,156.777405992399,-3.03726957991964
-51.0675452475668,156.766980665084,-3.03702543911835
-51.1669951411713,156.756531434099,-3.03678870510874
-51.2664426923023,156.746059018549,-3.03655937910871
-51.365888145463,156.73556413754,-3.03633746225668
-51.4653317451566,156.725047510176,-3.03612295561196
-51.5647737358866,156.714509855563,-3.03591586015507
-51.664214362156,156.703951892805,-3.03571617678811
-51.7636538684683,156.693374341007,-3.03552390633507
-51.8630924993268,156.682777919275,-3.03533904954214
-51.9625304992346,156.672163346714,-3.03516160707805
-52.0619681126951,156.661531342429,-3.03499157953435
-52.1614055842116,156.650882625524,-3.03482896742567
-52.2608431327817,156.640217745802,-3.03466112335728
-52.3602800184813,156.62953088793,-3.03437415257842
-52.4597142742599,156.618808091138,-3.03394091739589
-52.5591438528953,156.608034862497,-3.03336141612425
-52.6585667071653,156.597196709074,-3.03263564334771
-52.7579807898476,156.586279137938,-3.03176359029194
-52.85738405372,156.575267656157,-3.03074524528967
-52.9567744515603,156.564147770801,-3.02958059434007
-53.0561499361464,156.552904988938,-3.02826962176213
-53.1555084602559,156.541524817637,-3.02681231094217
-53.2548479766667,156.529992763966,-3.02520864517554
-53.3541664381566,156.518294334994,-3.0234586086027
-53.4534617975032,156.50641503779,-3.02156218723969
-53.5527320074846,156.494340379422,-3.01951937010313
-53.6519750208783,156.482055866958,-3.01733015042959
-53.7511887904622,156.469547007468,-3.01499452698937
-53.8503712690141,156.456799308021,-3.0125125054944
-53.9495204093117,156.443798275684,-3.0098841000999
-54.0486341641329,156.430529417526,-3.00710933499949
-54.1477104862555,156.416978240617,-3.00418824611292
-54.2467473284571,156.403130252024,-3.00112088286572
-54.3457433103219,156.388975978659,-2.9981271799378
-54.4447041597611,156.374559460256,-2.99586454208184
-54.5436399026406,156.359957092357,-2.99437688786648
-54.6425606245619,156.345245720207,-2.99366413254279
-54.7414764111267,156.330502189051,-2.99372623801119
-54.8403973479365,156.315803344132,-2.99456322565575
-54.9393335205927,156.301226030696,-2.99617517523034
-55.0382950146971,156.286847093986,-2.9985622097935
-55.1372919158512,156.272743379248,-3.00172446667589
-55.2363343096565,156.258991731725,-3.00566205445878
-55.3354322817147,156.245668996662,-3.0103749959489
-55.4345956984333,156.232850330039,-3.01573263979684
-55.5338254653976,156.220541829307,-3.0204779528506
-55.6331105868306,156.208657871485,-3.02429575629579
-55.7324392447661,156.197106497209,-3.02718613376062
-55.8317996212376,156.185795747114,-3.02914924377924
-55.9311798982787,156.174633661838,-3.0301852452242
-56.0305682579232,156.163528282015,-3.03029424669409
-56.1299528822045,156.152387648283,-3.02947627982104
-56.2293219531563,156.141119801276,-3.02773129646841
-56.3286636528122,156.129632781632,-3.02505918981164
-56.4279662339282,156.117835182907,-3.02151647910429
-56.527223637782,156.105680072683,-3.01802332407371
-56.6264395727786,156.09319687994,-3.01490255850291
-56.7256187092592,156.080422554266,-3.01215424866947
-56.8247657175644,156.06739404525,-3.00977842290321
-56.9238852680352,156.054148302479,-3.00777508302197
-57.0229820310125,156.040722275543,-3.0061442142206
-57.1220606768371,156.027152914029,-3.00488579340972
-57.2211258758498,156.013477167526,-3.00399979600296
-57.3201822983916,155.999731985623,-3.00348620115288
