cx,cy,cyaw
-8.02406787622973,-0.845963179047284,0.347153025997506
-7.93003598961938,-0.811943846677463,0.347098783655202
-7.8360003087584,-0.777934677821586,0.346936056989666
-7.74195703939612,-0.743945835993596,0.346664847104175
-7.64790238728191,-0.709987484707438,0.346285155901336
-7.55383255816511,-0.676069787477055,0.345796986178807
-7.4597437577951,-0.64220290781639,0.345200341763277
-7.36563219192121,-0.608397009239388,0.344495227682717
-7.27149406629281,-0.574662255259993,0.343681650376855
-7.17732558665925,-0.541008809392147,0.342759617945867
-7.08312295876989,-0.507446835149796,0.341729140437229
-6.98888238837408,-0.473986496046882,0.340590230170684
-6.89460008122118,-0.440637955597349,0.339342902101263
-6.80027226344145,-0.407411322955716,0.337997708114488
-6.70590222171495,-0.374297875571595,0.337046629678217
-6.61151061864411,-0.341242546310475,0.336758268486903
-6.51712074192168,-0.308183266468845,0.337132604241797
-6.42275587924042,-0.275057967343194,0.338169673631846
-6.3284393182931,-0.241804580230012,0.339869565408878
-6.23419434677246,-0.208361036425786,0.342232406736225
-6.14004425237128,-0.174665267227006,0.345258340796689
-6.04601232278231,-0.140655203930161,0.348947495642062
-5.9521218456983,-0.10626877783174,0.353299944270239
-5.85839610881202,-0.071443920228233,0.358315655930073
-5.76485363069129,-0.036131263465905,0.363519908238974
-5.67148355919205,-0.000359659455066,0.368110260383046
-5.57826387059488,0.035812287950695,0.372073585740418
-5.48517251946005,0.072325917052621,0.375409914566606
-5.39218746034782,0.109122566151952,0.378119348851002
-5.29928664781847,0.146143573549932,0.38020202296998
-5.20644803643226,0.183330277547802,0.381658071754218
-5.11364958074946,0.220624016446804,0.382487605963388
-5.02086923533033,0.25796612854818,0.382690695153663
-4.92808495473514,0.295297952153173,0.382267357923022
-4.83527483061116,0.332561189920093,0.381253870355075
-4.742425924794,0.369721385948087,0.380154663840716
-4.64953964907696,0.406782224412559,0.379131425726934
-4.55661870331898,0.44375081297781,0.378184166722803
-4.46366578737899,0.480634259308142,0.377312896092321
-4.37068360111592,0.517439671067858,0.376517621818191
-4.2776748443887,0.55417415592126,0.375798350752527
-4.18464221705626,0.59084482153265,0.375155088754478
-4.09158841897752,0.62745877556633,0.374587840814743
-3.99851615001142,0.664023125686601,0.374096611166962
-3.90542811001689,0.700544979557767,0.373681403385965
-3.81232699885286,0.737031444844128,0.373342220472873
-3.71921551637825,0.773489629209988,0.37307906492704
-3.62609636267001,0.80992664111436,0.372892146055444
-3.53297241970358,0.846350252089125,0.372799270750573
-3.43984708135975,0.882770099709998,0.372811879496383
-3.34672383091343,0.919196147420138,0.372929971762969
-3.25360615163953,0.955638358662701,0.373153544572102
-3.16049752681293,0.992106696880846,0.373482592457987
-3.06740143970854,1.02861112551773,0.373917107392973
-2.97432137360125,1.06516160801651,0.374457078678237
-2.88126081176598,1.10176810782034,0.375102492799475
-2.78822323747761,1.13844058837239,0.375853333247655
-2.69521213401104,1.1751890131158,0.376709580304906
-2.60223098464118,1.21202334549374,0.377671210795606
-2.50928308405134,1.24895302360308,0.378692808699794
-2.41636283033169,1.28596270292956,0.379284925815496
-2.32345206759425,1.32300206822852,0.379314502587913
-2.23053169258064,1.36001816523253,0.378781561638112
-2.13758260203248,1.39695803967415,0.377686064047262
-2.0445856926914,1.43376873728595,0.376027914408108
-1.95152186129902,1.47039730380048,0.373806971206992
-1.85837200459696,1.5067907849503,0.371023062549139
-1.76511701932684,1.54289622646798,0.367676007244042
-1.67173780223028,1.57866067408608,0.363765641268172
-1.57821525004891,1.61403117353716,0.359291849617518
-1.48453025952435,1.64895477055379,0.354254603551471
-1.39066372739821,1.68337851086852,0.348654003210796
-1.29659815837709,1.71725390238266,0.342733966450185
-1.20234169674116,1.75060360386682,0.337555809485338
-1.10792306462035,1.78350737846917,0.333243129517971
-1.01337156439128,1.81604659954645,0.329795828418369
-0.918716498430616,1.84830264045539,0.327213704233576
-0.82398716911499,1.8803568745527,0.325496528622354
-0.729212878821046,1.91229067519512,0.32464410480239
-0.634422929925431,1.94418541573937,0.324656306046503
-0.539646624804789,1.97612246954217,0.325533094772337
-0.444913265835763,2.00818320996026,0.327274522256082
-0.350252155394995,2.04044901035035,0.329880708975912
-0.255692595859135,2.07300124406918,0.333351805566278
-0.161263889604822,2.10592128447346,0.337687934350645
-0.066994481745073,2.13928810739386,0.342721915735271
0.027111551587432,2.17311253545416,0.347255022295338
0.121077407467861,2.20732911576099,0.351050822954107
0.214927723389823,2.24186836697439,0.354109319650607
0.308687136846931,2.27666080775439,0.356430586673712
0.402380285332796,2.31163695676102,0.358014720785664
0.49603180634103,2.34672733265431,0.358861803382755
0.589666337365245,2.3818624540943,0.358971874683295
0.683308515899051,2.41697283974101,0.358344919927612
0.776982979436059,2.45198900825448,0.35698086758003
0.870714365469881,2.48684147829473,0.354879599533704
0.964527311494131,2.52146076852181,0.352040973330802
1.05844645500242,2.55577739759574,0.348464856417958
1.15249643348835,2.58972188417654,0.344151172455258
1.24670179216496,2.62322500841947,0.339135836579649
1.34107361339052,2.65625570013144,0.334323763626862
1.43559549598809,2.6888607691317,0.330108691920544
1.53024768618722,2.72109652547377,0.326490684927226
1.62501043021749,2.75301927921114,0.323469710732627
1.71986397430845,2.78468534039734,0.321045680737914
1.81478856468969,2.81615101908586,0.319218481963391
1.90976444759075,2.84747262533022,0.31798800295349
