1665076300.04,1.20218932629,3.02323436737,179853.886601,415557.287532
1665076301.24,1.08114540577,4.18089103699,179854.492439,415558.340305
1665076302.24,0.954880833626,5.26385068893,179855.027007,415559.27118
1665076303.24,0.782164514065,6.48851966858,179855.623972,415560.323974
1665076304.24,0.658846378326,7.62508201599,179856.212065,415561.37679
1665076305.24,0.517598569393,8.81042003632,179856.773461,415562.396378
1665076306.24,0.423125267029,9.85218429565,179857.281359,415563.305124
1665076307.44,0.257705748081,11.0041532516,179857.851707,415564.357982
1665076308.64,0.122035935521,12.0165081024,179858.306211,415565.200273
1665076309.84,-0.00602605892345,13.1738977432,179858.876532,415566.242034
1665076310.84,-0.148098170757,14.1975431442,179859.420104,415567.228374
1665076311.84,-0.359925180674,15.2733421326,179859.910416,415568.203744
1665076312.84,-0.516063213348,16.4333782196,179860.462992,415569.245548
1665076313.64,-0.658061444759,17.4458866119,179860.864183,415570.054676
1665076314.64,-0.892691254616,18.6304016113,179861.399121,415571.14091
1665076315.44,-1.04901540279,19.6592197418,179861.889486,415572.138475
1665076316.24,-1.25378930569,20.6844100952,179862.308607,415573.025239
1665076317.04,-1.45088875294,21.7626399994,179862.736653,415573.934177
1665076317.84,-1.64669644833,22.8550415039,179863.253846,415575.020454
1665076318.64,-1.76611709595,23.907875061,179863.743998,415575.929242
1665076319.44,-1.90929031372,24.9598865509,179864.278776,415576.948895
1665076320.44,-2.04546070099,26.1130332947,179864.831298,415577.968505
1665076321.64,-2.2006149292,27.2110424042,179865.330321,415578.877272
1665076323.24,-2.39789032936,28.2180862427,179865.820605,415579.841546
1665076324.84,-2.52858304977,29.2570075989,179866.30199,415580.794744
1665076326.04,-2.70844626427,30.4159507751,179866.774449,415581.725769
1665076327.04,-2.89835977554,31.4812602997,179867.28253,415582.712195
1665076328.04,-3.0356836319,32.5925445557,179867.79951,415583.709696
1665076329.04,-3.13348174095,33.7602539062,179868.334287,415584.729349
1665076330.04,-3.32950401306,34.9105529785,179868.869038,415585.737905
1665076331.04,-3.47928118706,36.0994338989,179869.439436,415586.812958
1665076331.84,-3.64553594589,37.1080703735,179869.947437,415587.766092
1665076332.84,-3.79231667519,38.2659950256,179870.491112,415588.796821
1665076334.04,-3.96267819405,39.424571991,179871.070409,415589.88295
1665076335.04,-4.10867929459,40.5191688538,179871.596233,415590.869333
1665076336.04,-4.26753997803,41.5214271545,179872.068612,415591.767068
1665076337.04,-4.38994455338,42.5438575745,179872.505369,415592.609402
1665076338.24,-4.53130578995,43.7023696899,179873.075739,415593.673358
1665076339.24,-4.66017913818,44.8178825378,179873.592665,415594.648666
1665076340.04,-4.80593347549,45.8345069885,179874.038293,415595.490979
1665076340.84,-4.95979404449,46.8895606995,179874.581994,415596.532805
1665076341.64,-5.14680337906,48.0017356873,179875.036495,415597.375096
1665076342.64,-5.30425882339,49.2131156921,179875.606972,415598.483441
1665076343.44,-5.48250579834,50.2046585083,179876.132795,415599.469825
1665076344.44,-5.62572097778,51.4166030884,179876.712143,415600.578148
1665076345.44,-5.81362771988,52.5124282837,179877.318161,415601.708602
1665076346.24,-5.9496884346,53.6293106079,179877.808363,415602.639585
1665076347.04,-6.12965154648,54.813495636,179878.35201,415603.659218
1665076347.84,-6.27764177322,56.0483283997,179878.958027,415604.789672
1665076348.64,-6.35210609436,57.1423950195,179879.439276,415605.687385
1665076349.44,-6.54230642319,58.1550102234,179879.947328,415606.662714
1665076350.44,-6.68297863007,59.4141120911,179880.51767,415607.715574
1665076351.44,-6.81877231598,60.5701942444,179881.070242,415608.75738
1665076352.44,-6.97630643845,61.6233673096,179881.57824,415609.710515
1665076353.44,-7.10629367828,62.6775741577,179882.077286,415610.63038
1665076354.44,-7.28861522675,63.7352676392,179882.56746,415611.550267
1665076355.44,-7.3836517334,64.8141098022,179883.066585,415612.503423
1665076356.44,-7.57993412018,65.8332366943,179883.619103,415613.523034
1665076357.24,-7.65835428238,66.8571777344,179884.073602,415614.365327
1665076358.04,-7.78951311111,67.8628997803,179884.5281,415615.207619
1665076359.04,-7.96407699585,69.0863265991,179885.098495,415616.282673
