1663995914.65,-228.009933472,379.223388672,180132.713338,415674.647274
1663995915.46,-227.739547729,378.193115234,180132.116854,415673.805211
1663995916.25,-227.169555664,377.144134521,180131.812938,415672.862569
1663995917.05,-226.173141479,376.426605225,180131.81041,415671.797129
1663995917.85,-224.997268677,375.945770264,180132.260004,415670.564141
1663995918.47,-223.994232178,375.899871826,180132.852644,415669.785847
1663995919.05,-222.977264404,376.004394531,180133.463714,415669.296068
1663995919.65,-222.054046631,376.471282959,180134.350002,415668.872226
1663995920.25,-221.305709839,377.178192139,180135.343265,415668.659001
1663995920.85,-220.425140381,377.778106689,180136.380918,415668.456768
1663995921.47,-219.663711548,378.495666504,180137.472151,415668.398688
1663995922.05,-219.012939453,379.419158936,180138.350724,415668.463194
1663995922.65,-218.323120117,380.296386719,180139.477844,415668.571505
1663995923.25,-217.575378418,381.016601562,180140.595879,415668.59105
1663995924.05,-216.643676758,382.008605957,180141.882526,415668.621294
1663995924.85,-215.688644409,382.962799072,180143.302266,415668.651223
1663995925.65,-214.862976074,383.712036133,180144.473434,415668.626249
1663995926.47,-213.920532227,384.490936279,180145.821876,415668.523166
1663995927.25,-212.976913452,385.234039307,180146.930749,415668.420651
1663995928.05,-212.040817261,385.97052002,180148.048443,415668.295919
1663995928.85,-211.018692017,386.773925781,180149.441143,415668.148339
1663995929.45,-210.219009399,387.38873291,180150.487854,415668.023775
1663995930.05,-209.41456604,388.017150879,180151.321695,415667.933012
1663995930.65,-208.598724365,388.642150879,180152.368406,415667.808448
1663995931.47,-207.549758911,389.434356689,180153.823059,415667.594131
1663995932.05,-206.731994629,390.013702393,180154.639101,415667.481213
1663995932.65,-205.851699829,390.542449951,180155.650031,415667.234653
1663995933.25,-204.907287598,390.943267822,180156.669676,415666.921482
1663995933.85,-203.97505188,391.4246521,180157.671497,415666.575058
1663995934.65,-202.688827515,391.860961914,180158.814916,415666.072921
1663995935.25,-201.674484253,392.064941406,180159.718714,415665.549155
1663995936.05,-200.542816162,392.076843262,180160.710768,415664.825409
1663995936.85,-199.310333252,392.00982666,180161.648928,415663.824331
1663995937.65,-198.122558594,391.984802246,180162.418976,415663.023422
1663995938.47,-196.946685791,391.856445312,180163.268381,415662.011456
1663995939.25,-195.757705688,391.621337891,180163.940539,415661.088697
1663995940.05,-194.617263794,391.219940186,180164.50609,415660.110699
1663995940.85,-193.533935547,390.797210693,180165.026778,415658.921937
1663995941.65,-192.500717163,390.267272949,180165.414662,415657.855573
1663995942.46,-191.418075562,389.557800293,180165.730774,415656.456426
1663995943.05,-190.619384766,388.842132568,180165.817452,415655.590546
1663995943.65,-189.855194092,388.063812256,180165.832543,415654.469573
1663995944.25,-189.057128906,387.172790527,180165.81209,415653.326487
1663995944.85,-188.301467896,386.425567627,180165.827154,415652.194415
1663995945.46,-187.49786377,385.702331543,180165.877763,415651.084456
1663995946.25,-186.471755981,384.728668213,180165.919025,415649.774748
1663995946.85,-185.721725464,384.057556152,180165.969766,415648.72028
1663995947.47,-184.962875366,383.367797852,180166.029405,415647.67689
1663995948.25,-184.10295105,382.589141846,180166.097497,415646.455905
1663995949.05,-183.122039795,381.719543457,180166.165589,415645.234921
1663995949.85,-182.178894043,380.898895264,180166.268778,415643.847377
1663995950.65,-181.216461182,380.060699463,180166.35472,415642.670744
1663995951.46,-180.254379272,379.240600586,180166.475682,415641.294257
1663995952.25,-179.302474976,378.427246094,180166.579318,415640.095385
1663995953.05,-178.358459473,377.555023193,180166.638563,415638.88552
1663995953.85,-177.410415649,376.650177002,180166.688436,415637.464807
1663995954.65,-176.522491455,375.775421143,180166.721089,415636.266103
1663995955.25,-175.791488647,375.060455322,180166.736521,415635.289408
1663995956.05,-174.892944336,374.197052002,180166.769253,415634.123999
1663995956.85,-174.098190308,373.427032471,180166.810411,415632.769898
1663995957.65,-173.073440552,372.454406738,180166.834296,415631.615608
1663995958.47,-172.304107666,371.703582764,180166.866555,415630.25043
1663995959.25,-171.385070801,370.811187744,180166.89044,415629.09614
1663995959.85,-170.637054443,370.084686279,180166.914824,415628.152719
1663995960.65,-169.861053467,369.323883057,180166.938736,415627.009528
1663995961.47,-168.981048584,368.453186035,180166.962121,415625.64437
1663995962.25,-168.036331177,367.509887695,180166.976897,415624.390217
1663995962.85,-167.294036865,366.782043457,180166.992172,415623.346932
