1663921641.75,42.0299758911,-54.6494827271,196435.874518,443764.748595
1663921642.35,41.063293457,-55.0122451782,196434.804534,443764.815654
1663921643.15,39.9058494568,-55.4515609741,196433.548885,443764.971585
1663921643.75,38.7951507568,-55.8245506287,196432.478926,443765.094138
1663921644.35,37.8126220703,-56.1511650085,196431.39129,443765.238897
1663921644.97,36.8292045593,-56.47914505,196430.339032,443765.394739
1663921645.75,35.6995048523,-56.8705749512,196429.056858,443765.561781
1663921646.35,34.6473960876,-57.2418670654,196427.969227,443765.717639
1663921646.96,33.5800247192,-57.6200790405,196426.819676,443765.829129
1663921647.58,32.3375663757,-58.0746803284,196425.652447,443765.962825
1663921648.35,31.1066455841,-58.511756897,196424.272986,443766.096613
1663921648.95,30.0886096954,-58.9204521179,196423.132253,443766.152606
1663921649.58,29.0804080963,-59.3316040039,196422.03576,443766.264074
1663921650.15,28.1143379211,-59.7069740295,196421.178015,443766.342141
1663921650.95,26.8792552948,-60.2261657715,196419.710108,443766.442672
1663921651.75,25.6524276733,-60.6416625977,196418.516356,443766.587479
1663921652.57,24.442949295,-61.080871582,196417.092669,443766.699091
1663921653.35,23.2449569702,-61.5199127197,196415.916594,443766.821693
1663921654.15,22.0973243713,-61.9245567322,196414.793581,443766.955371
1663921654.96,20.8697738647,-62.3724479675,196413.405277,443767.089165
1663921655.57,19.9189605713,-62.6995773315,196412.388381,443767.222797
1663921656.35,18.6290397644,-63.1413421631,196411.141581,443767.389826
1663921657.15,17.5515995026,-63.5051269531,196409.912466,443767.556847
1663921657.95,16.3263111115,-63.9496421814,196408.50649,443767.723946
1663921658.57,15.2337865829,-64.300453186,196407.516124,443767.857567
1663921659.35,14.209523201,-64.6604766846,196406.357754,443768.024557
1663921660.15,13.0631361008,-65.0674285889,196405.252424,443768.14713
1663921660.96,11.92993927,-65.5156860352,196403.926026,443768.291997
1663921661.75,10.7522964478,-65.9447174072,196402.749941,443768.392404
1663921662.57,9.56290626526,-66.4074783325,196401.361641,443768.537299
1663921663.35,8.33895778656,-66.8806838989,196400.132493,443768.62663
1663921663.95,7.39474153519,-67.2367553711,196399.10675,443768.749168
1663921664.75,6.14833498001,-67.6845474243,196397.877617,443768.871796
1663921665.57,4.90858650208,-68.125541687,196396.462803,443769.05
1663921666.35,3.74268889427,-68.5498428345,196395.322095,443769.161491
1663921667.15,2.73093056679,-68.8988037109,196394.207917,443769.27297
1663921667.96,1.50883555412,-69.4059066772,196392.775403,443769.417886
1663921668.57,0.558543860912,-69.775177002,196391.731954,443769.496038
1663921669.15,-0.399793535471,-70.1583175659,196390.883039,443769.540807
1663921669.75,-1.33685088158,-70.5116424561,196389.821914,443769.641165
1663921670.35,-2.30230426788,-70.8562469482,196388.787323,443769.752609
1663921671.15,-3.53223538399,-71.2893676758,196387.575876,443769.875231
1663921671.95,-4.74817752838,-71.739730835,196386.143367,443770.031247
1663921672.58,-5.71397733688,-72.0667877197,196385.135315,443770.164878
1663921673.35,-6.88381767273,-72.4444503784,196383.959255,443770.320781
1663921674.15,-8.03576946259,-72.8205337524,196382.853945,443770.487752
1663921674.95,-9.22665596008,-73.2031326294,196381.53642,443770.699211
1663921675.55,-10.2214660645,-73.4053115845,196380.714118,443770.93265
1663921676.15,-11.2223405838,-73.5257263184,196379.714998,443771.266056
1663921676.75,-12.2645053864,-73.4753341675,196378.760138,443771.699331
1663921677.57,-13.5899686813,-73.1947402954,196377.540138,443772.476787
1663921678.15,-14.600487709,-72.9080581665,196376.841781,443773.032036
1663921678.75,-15.6653633118,-72.4164962769,196375.984377,443773.875923
1663921679.35,-16.6903648376,-71.8775863647,196375.224316,443774.875151
1663921680.15,-17.9472160339,-71.0065307617,196374.473201,443776.10745
1663921680.96,-18.8448028564,-70.1116943359,196373.837179,443777.639365
1663921681.58,-19.591255188,-69.2411422729,196373.54587,443778.793768
1663921682.15,-20.2222900391,-68.3071517944,196373.413657,443779.770521
1663921682.75,-20.7872638702,-67.2581253052,196373.343459,443781.002517
1663921683.35,-21.2705440521,-66.1440887451,196373.379353,443782.178973
1663921683.95,-21.6467456818,-65.1252365112,196373.494834,443783.355394
1663921684.59,-21.9791564941,-64.0786361694,196373.63682,443784.476309
1663921685.15,-22.2990245819,-63.0866394043,196373.752154,443785.319766
1663921685.75,-22.6260490417,-62.0991630554,196373.902958,443786.385183
1663921686.35,-22.9617404938,-61.0126533508,196374.080341,443787.561576
1663921686.95,-23.2879333496,-59.9064292908,196374.257709,443788.704673
1663921687.58,-23.6075057983,-58.8831329346,196374.435076,443789.847769
1663921688.15,-23.9112186432,-57.8416061401,196374.585797,443790.724507
1663921688.75,-24.22615242,-56.8247795105,196374.754292,443791.801015
1663921689.35,-24.5292205811,-55.7969093323,196374.940468,443792.866416
1663921689.95,-24.8141460419,-54.774433136,196375.135507,443793.976209
1663921690.75,-25.208738327,-53.3634529114,196375.383703,443795.307954
1663921691.35,-25.5043354034,-52.2625350952,196375.596433,443796.428837
1663921692.15,-25.8444671631,-51.0327682495,196375.853476,443797.771677
1663921692.75,-26.1382923126,-49.9772415161,196376.075039,443798.870359
1663921693.35,-26.412530899,-48.916217804,196376.278916,443799.969049
1663921693.95,-26.6921520233,-47.8895263672,196376.500484,443801.07883
1663921694.58,-27.044095993,-46.6937255859,196376.677821,443802.155334
1663921695.35,-27.399848938,-45.5503807068,196376.899463,443803.431597
1663921695.95,-27.7250366211,-44.5118865967,196377.059134,443804.552504
1663921696.58,-28.0648097992,-43.4162597656,196377.227668,443805.717803
1663921697.15,-28.4185581207,-42.3833465576,196377.32533,443806.594564
1663921697.75,-28.7511711121,-41.3786392212,196377.493824,443807.671072
1663921698.35,-29.0673618317,-40.3792114258,196377.662338,443808.791975
1663921698.95,-29.3855628967,-39.3361854553,196377.813151,443809.87959
1663921699.75,-29.7666225433,-38.1722259521,196377.990518,443811.022687
1663921700.57,-30.1282863617,-37.018321991,196378.167934,443812.276772
1663921701.35,-30.4466285706,-35.9544296265,196378.318723,443813.308892
1663921702.35,-30.7937812805,-34.8168334961,196378.487237,443814.429796
1663921703.15,-30.9964160919,-33.7894134521,196378.779548,443815.539545
1663921703.75,-31.241733551,-32.5820617676,196379.080761,443816.782476
1663921704.35,-31.3004970551,-31.1420173645,196379.611986,443818.236183
1663921704.96,-31.2020778656,-29.7179946899,196380.204955,443819.334701
1663921705.59,-30.7925071716,-28.1649837494,196381.310927,443820.677165
1663921706.15,-30.3854160309,-27.1742115021,196382.080598,443821.420444
1663921706.58,-30.0258426666,-26.2201824188,196382.823711,443822.097141
1663921707.35,-29.4567089081,-25.0768356323,196383.911785,443822.962366
1663921707.96,-28.917596817,-24.0886611938,196384.814058,443823.605697
1663921708.58,-28.4587402344,-23.1972503662,196385.654429,443824.249055
1663921709.15,-27.99426651,-22.293554306,196386.335557,443824.737101
1663921709.75,-27.4926757812,-21.4226989746,196387.184751,443825.33606
1663921710.58,-26.9205055237,-20.2957000732,196388.299333,443826.156879
1663921711.15,-26.455575943,-19.3724479675,196388.971628,443826.667126
1663921711.75,-26.0042819977,-18.4744949341,196389.811998,443827.310485
1663921712.35,-25.4828033447,-17.5775470734,196390.652349,443827.909449
1663921713.15,-24.7472114563,-16.2138729095,196391.846523,443828.741331
1663921713.75,-24.1111679077,-15.079706192,196392.934551,443829.506668
1663921714.35,-23.5993747711,-14.0272226334,196393.942977,443830.238743
1663921714.96,-23.163433075,-12.9991006851,196394.827601,443830.970874
1663921715.58,-22.8303222656,-12.0278301239,196395.606109,443831.703051
1663921716.35,-22.3913383484,-10.8537855148,196396.535021,443832.601643
1663921716.97,-21.923582077,-9.9107131958,196397.428492,443833.344869
1663921717.59,-21.2453594208,-8.6670293808,196398.463461,443834.11023
1663921718.35,-20.4688053131,-7.49909973145,196399.76372,443834.875474
1663921718.96,-19.8081569672,-6.57968997955,196400.745528,443835.407783
1663921719.58,-19.211265564,-5.76699638367,196401.656577,443835.906828
1663921720.35,-18.4721717834,-4.7533864975,196402.691443,443836.439115
1663921721.15,-17.6958713531,-3.78636622429,196403.726293,443836.938105
1663921721.75,-17.0182094574,-3.03618264198,196404.681523,443837.359439
1663921722.35,-16.2585048676,-2.26230740547,196405.725163,443837.73634
1663921722.95,-15.4172010422,-1.55773925781,196406.812969,443838.002232
1663921723.56,-14.5146865845,-0.932242572308,196407.953819,443838.234806
1663921724.15,-13.6121397018,-0.42922025919,196408.846991,443838.301006
1663921724.75,-12.6903047562,0.0153943784535,196409.925857,443838.344928
1663921725.57,-11.4480934143,0.47589635849,196411.367237,443838.277702
1663921726.35,-10.3718261719,0.854458212852,196412.454872,443838.155138
1663921727.35,-9.25323295593,1.23109900951,196413.648614,443838.010331
1663921728.58,-8.27773952484,1.5673776865,196414.753926,443837.865562
