cx,cy,cyaw
-49.7199935913086,188.847229003906,1.83874167171323
-49.7464653986864,188.943656227792,1.83868287770696
-49.7729259370571,189.040086818279,1.83850649661999
-49.7993639374139,189.136524141967,1.83821253127225
-49.8257681307497,189.232971565458,1.83780098644473
-49.8521272480576,189.329432455351,1.83727186900128
-49.8784300203305,189.425910178249,1.83662518805893
-49.9046651785615,189.52240810075,1.83586095520691
-49.9308214537435,189.618929589458,1.83497918477414
-49.9568875768697,189.715478010971,1.83397989414529
-49.9828522789329,189.812056731891,1.83286310412515
-50.0087040792719,189.908669155494,1.83161075758921
-50.0344205691685,190.00532057869,1.83001359739377
-50.0599633482186,190.102019069458,1.82801182854268
-50.0852927453916,190.19877291595,1.82560534205282
-50.1103690896567,190.29559040632,1.82279400244982
-50.1351527099834,190.392479828723,1.81957765957893
-50.1596039353409,190.489449471313,1.81595616241822
-50.1836830946985,190.586507622244,1.81192937490213
-50.2073505170255,190.683662569669,1.80749719376073
-50.2305665312913,190.780922601743,1.80265956837493
-50.2532914664652,190.87829600662,1.79741652264056
-50.2755044783927,190.975786911012,1.79235954405407
-50.297265113675,191.073381672279,1.78813311422813
-50.3186543720365,191.17106190584,1.78473757821705
-50.3397532534091,191.268809227069,1.78217286485838
-50.3606427577246,191.366605251338,1.78043884989375
-50.3814038849149,191.464431594023,1.77953540906975
-50.4021176349117,191.562269870496,1.77946245401888
-50.422865007647,191.660101696132,1.78021995094212
-50.4437270030525,191.757908686303,1.7818079221116
-50.4647846210601,191.855672456383,1.78422643019874
-50.4861174394764,191.953374936252,1.78737883861558
-50.5077635398296,192.051007232789,1.79055674801926
-50.5297139445549,192.148570860098,1.79361777089203
-50.5519571358776,192.246067894058,1.79656189432023
-50.5744815960227,192.343500410548,1.7993891143935
-50.5972758072157,192.440870485446,1.80209943499756
-50.6203282516814,192.538180194631,1.80469286665437
-50.6436274116453,192.635431613982,1.80716942541042
-50.6671617693323,192.732626819378,1.80952913177317
-50.6909198069678,192.829767886697,1.81177200969581
-50.7148898221229,192.926856939234,1.813876449253
-50.7390406421045,193.023901099999,1.81541234017602
-50.7633047344505,193.120916828723,1.81621207622873
-50.7876105852594,193.217921607519,1.81627565775746
-50.81188668063,193.3149329185,1.81560307034412
-50.8360615066609,193.411968243781,1.81419428377159
-50.8600635494507,193.509045065475,1.81204926295819
-50.8838212950981,193.606180865694,1.80916799086511
-50.9072632297018,193.703393126554,1.80555050337836
-50.9303178393603,193.800699330166,1.80119693615505
-50.9529136101724,193.898116958644,1.79610758339809
-50.9749867583733,193.995661583124,1.79068477752133
-50.9965918284524,194.09331952264,1.78661501984997
-51.0178758354567,194.191054236446,1.7840849629686
-51.038988254267,194.288828575695,1.78309411379978
-51.0600785597641,194.386605391541,1.78364233472768
-51.0812962268288,194.484347535139,1.78572991397787
-51.1027907303419,194.582017857642,1.78935752685484
-51.1247115451843,194.679579210204,1.79452608763392
-51.1472081462367,194.77699444398,1.80123649159812
-51.17043000838,194.874226410124,1.80948924666871
-51.1945258410657,194.971238152077,1.81918996682724
-51.2195534624264,195.068015546663,1.8282969321151
-51.245395086734,195.164588585256,1.83597977493522
-51.2719128803881,195.260992295584,1.84223846427153
-51.2989690097883,195.357261705373,1.84707361505026
-51.3264256413342,195.45343184235,1.85048610734095
-51.3541449414254,195.549537734242,1.8524767926819
-51.3819890764615,195.645614408776,1.85304628730982
-51.4098202128422,195.74169689368,1.85219485181914
-51.437500516967,195.837820216679,1.84992235683988
-51.4648924081303,195.934019340508,1.84626797204123
-51.4919136433008,196.030315006367,1.84256919569305
-51.5186063026703,196.126696004948,1.83948040670379
-51.5450294218913,196.223146769462,1.83700183098875
-51.5712420366163,196.319651733124,1.83513361232317
-51.5973031824978,196.416195329147,1.83387584000548
-51.6232718951885,196.512761990743,1.83322856972573
-51.6492072103407,196.609336151127,1.83319183762173
-51.6751681636071,196.705902243512,1.83376566751395
-51.7012137906403,196.80244470111,1.8349500713146
-51.7274031270927,196.898947957135,1.83674504260899
-51.7537922155411,196.995397239509,1.83899493414092
-51.7803917837886,197.091789807913,1.84105310628438
-51.8071774034293,197.188132256542,1.84284867285881
-51.8341237258182,197.284431423927,1.84438164410732
-51.8612054023106,197.380694148598,1.84565203555479
-51.8883970842617,197.476927269086,1.84665986483685
-51.9156734230265,197.573137623922,1.84740514907249
-51.9430090699602,197.669332051636,1.84788790278041
-51.970378676418,197.76551739076,1.84810813633841
-51.997756893755,197.861700479824,1.84806585498578
-52.0251183733264,197.957888157358,1.84776105836821
-52.0524386717732,198.054087012754,1.84725004493957
-52.0797141421861,198.150297912082,1.84687028892443
-52.1069619201572,198.246516001932,1.84667798215555
-52.1342000437743,198.342736180524,1.84667312821475
-52.1614465511255,198.438953346074,1.84685573057703
-52.1887194802987,198.5351623968,1.84722579261574
-52.2160368693819,198.631358230921,1.84778331741002
-52.243416756463,198.727535746654,1.84852830735464
-52.2708771796302,198.823689842218,1.84946076357222
-52.2984361769714,198.919815415829,1.85058068512773
-52.326111691089,199.015907392185,1.85187882272876
-52.3539154162017,199.111962428665,1.85322671689503
-52.3818490505403,199.207979954546,1.85458319570053
-52.4099133950614,199.303959647921,1.85594825756746
-52.438109250722,199.399901186883,1.85732190077088
-52.4664374184789,199.495804249524,1.85870412343579
-52.4948986992887,199.591668513937,1.86009492353405
-52.5234938941084,199.687493658214,1.86149429888137
-52.5522238038947,199.783279360448,1.86290224713428
-52.5810892296045,199.879025298732,1.86431876578704
-52.6100909721945,199.974731151158,1.86574385216862
-52.6392298326215,200.070396595818,1.86717750343958
-52.6685066118424,200.166021310806,1.86861971658896
-52.6979221104336,200.261604974326,1.87007015297649
-52.7274676443286,200.357150048279,1.871243438236
-52.7571004121728,200.452669007826,1.871891085259
-52.7867699441222,200.548176578796,1.87201311742298
-52.8164257703327,200.643687487014,1.87160953124964
-52.8460174209601,200.739216458307,1.87068029539251
-52.8754944261603,200.834778218503,1.86922535397807
-52.9048063160891,200.930387493429,1.86724463430311
-52.9339026209023,201.02605900891,1.86473805889366
-52.962732870756,201.121807490775,1.86170556193119
-52.9912465958059,201.21764766485,1.85814711005029
-53.0193933262079,201.313594256962,1.85406272750645
-53.0471245006759,201.409661443178,1.84959098185566
-53.0744539847512,201.505845417571,1.84584596738695
-53.1014705199822,201.602120806239,1.84307022343977
-53.1282672721476,201.698460960884,1.84126366787128
-53.1549374070261,201.794839233209,1.8404261885556
-53.1815740903963,201.891228974916,1.84055769428321
-53.2082704880368,201.987603537707,1.84165813834485
-53.2351197657264,202.083936273284,1.84372751482081
-53.2622150892436,202.180200533351,1.84676582758404
-53.2896496243671,202.27636966961,1.85077303201597
-53.3175165368747,202.372417033762,1.85574893964148
-53.3458701370259,202.46832687301,1.86048635420843
-53.374610640034,202.564126644435,1.8637922631471
-53.4036000662799,202.659854515353,1.86566705761887
-53.4327004361446,202.755548653082,1.86611097440278
-53.4617737700091,202.851247224939,1.86512398078026
-53.4906820882543,202.94698839824,1.86270574722667
-53.5192874112612,203.042810340302,1.8588557078931
-53.5474517594106,203.138751218442,1.85357320908349
-53.5750371530835,203.234849199977,1.84685774606023
-53.6019056126609,203.331142452224,1.83870928840884
-53.6279359149229,203.427664561098,1.82987082517777
-53.6531783857548,203.524402208919,1.82247672716201
-53.6777839054514,203.621314585221,1.81666037651645
-53.7019046289742,203.718360531025,1.8124212510182
-53.7256927112851,203.815498887356,1.8097586040442
-53.7493003073458,203.912688495236,1.80867178069412
-53.772879572118,204.009888195689,1.80916041599808
