MAP_x,MAP_y,UTM_x,UTM_y
90.3966064453125,-83.4268798828125,935795.6125988011,1915567.699166666
214.58717346191406,-55.97077941894531,935806.6690889187,1915694.5718135901
174.43324584960936,13.105301427841187,935730.7984602316,1915672.153305057
