MAP_x,MAP_y,UTM_x,UTM_y
313.5324401855469,-64.94473266601562,935843.8405881859,1915786.8620771465
448.5597229003906,-68.47025299072266,935888.0108586482,1915912.94910512
448.3985900878906,8.899694442749023,935814.1301475428,1915935.8478525577
