MAP_x,MAP_y,UTM_x,UTM_y
555.143371582031,27.7759113311768,935831.900228802,1916041.81107021
338.501618041992,-52.7860220336914,935840.494253303,1915813.23771341
17.1321014022827,-4.03322401046753,935706.029577003,1915515.50764358
